Player,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PTS,Cluster
Aaron Gordon\gordoaa01,58,1909,7.1,16.3,0.434,2.2,6.4,0.336,4.9,9.9,0.497,3.0,4.2,0.698,1.6,7.0,2.6,1.1,0.8,2.0,19.3,0
Al Horford\horfoal01,72,2277,5.8,11.9,0.489,1.5,3.6,0.429,4.3,8.3,0.514,1.5,1.9,0.783,1.6,6.8,5.4,0.7,1.2,2.1,14.7,0
Al-Farouq Aminu\aminual01,69,2072,4.0,10.1,0.395,2.2,5.9,0.369,1.8,4.2,0.432,1.0,1.4,0.738,1.7,7.4,1.5,1.4,0.7,1.4,11.2,0
Alec Burks\burksal01,64,1059,5.8,14.1,0.411,1.6,4.8,0.331,4.2,9.2,0.452,3.6,4.2,0.863,0.6,5.9,2.3,1.3,0.3,2.0,16.8,2
Alex Abrines\abrinal01,75,1134,3.7,9.2,0.395,2.7,7.0,0.38,1.0,2.2,0.443,1.2,1.5,0.848,0.8,2.8,0.9,1.2,0.3,0.8,11.2,2
Alex Len\lenal01,69,1395,5.5,9.8,0.566,0.0,0.1,0.333,5.5,9.7,0.568,4.1,6.0,0.684,4.5,8.9,2.1,0.7,1.6,2.0,15.1,2
Allen Crabbe\crabbal01,75,2197,5.5,13.6,0.407,3.3,8.7,0.378,2.2,4.8,0.461,1.9,2.2,0.852,0.5,4.9,1.9,0.8,0.6,1.3,16.2,0
Amir Johnson\johnsam01,74,1171,4.3,8.0,0.538,0.3,1.0,0.313,4.0,7.0,0.57,1.6,2.6,0.612,3.8,6.4,3.6,1.4,1.4,1.7,10.5,2
Andre Drummond\drumman01,78,2625,6.4,12.1,0.529,0.0,0.2,0.0,6.4,11.9,0.536,3.3,5.4,0.605,5.5,11.6,3.3,1.6,1.7,2.7,16.1,0
Andre Iguodala\iguodan01,64,1622,3.3,7.1,0.463,0.7,2.6,0.282,2.6,4.5,0.567,1.2,1.9,0.632,1.1,4.4,4.7,1.2,0.8,1.5,8.5,2
Andre Roberson\roberan03,39,1037,3.0,5.6,0.537,0.3,1.2,0.222,2.7,4.4,0.627,0.4,1.3,0.316,2.6,3.8,1.6,1.6,1.2,1.0,6.7,2
Andrew Harrison\harrian01,56,1326,4.9,11.6,0.422,1.3,3.9,0.331,3.6,7.8,0.467,3.4,4.3,0.78,0.6,2.9,4.8,1.0,0.7,2.2,14.5,2
Andrew Wiggins\wiggian01,82,2979,6.9,15.7,0.438,1.4,4.1,0.331,5.5,11.6,0.475,2.4,3.8,0.643,1.0,3.3,1.9,1.1,0.6,1.7,17.5,1
Anthony Davis\davisan02,75,2727,10.3,19.3,0.534,0.7,2.1,0.34,9.6,17.2,0.558,6.5,7.9,0.828,2.5,8.5,2.3,1.5,2.5,2.1,27.9,0
Anthony Tolliver\tollian01,79,1757,4.5,9.7,0.464,3.3,7.5,0.436,1.2,2.2,0.561,2.2,2.7,0.797,1.0,3.9,1.8,0.7,0.4,1.2,14.4,2
Aron Baynes\baynear01,81,1485,5.1,10.8,0.471,0.1,0.5,0.143,5.0,10.3,0.487,1.4,1.9,0.756,3.2,7.4,2.3,0.5,1.2,1.9,11.7,2
Austin Rivers\riverau01,61,2057,6.0,14.1,0.424,2.4,6.3,0.378,3.6,7.8,0.461,1.8,2.8,0.642,0.5,2.1,4.2,1.3,0.3,1.9,16.1,0
Avery Bradley\bradlav01,92,2866,6.266666666666667,14.633333333333333,0.43199999999999994,1.4000000000000001,4.2,0.287,4.866666666666666,10.433333333333332,0.4673333333333334,1.2333333333333334,1.5999999999999999,0.8436666666666667,0.6,2.8666666666666667,2.4,1.2333333333333334,0.20000000000000004,2.2666666666666666,15.200000000000001,1
Bam Adebayo\adebaba01,69,1368,4.6,8.9,0.512,0.0,0.2,0.0,4.6,8.8,0.523,3.4,4.7,0.721,3.1,6.9,2.7,0.8,1.1,1.7,12.6,2
Ben McLemore\mclembe01,56,1091,5.2,12.3,0.421,1.8,5.2,0.346,3.4,7.1,0.477,1.7,2.1,0.828,1.1,3.5,1.7,1.3,0.5,2.0,13.9,2
Ben Simmons\simmobe01,81,2732,7.2,13.2,0.545,0.0,0.1,0.0,7.2,13.0,0.551,2.5,4.5,0.56,1.9,6.8,8.7,1.8,0.9,3.7,16.9,0
Bismack Biyombo\biyombi01,82,1495,4.4,8.5,0.52,0.0,0.0,0.0,4.4,8.5,0.521,2.5,3.8,0.65,3.5,7.8,1.6,0.5,2.3,2.0,11.3,2
Blake Griffin\griffbl01,116,3940,7.966666666666666,18.2,0.43733333333333335,2.0,5.866666666666667,0.345,5.8999999999999995,12.333333333333334,0.48100000000000004,4.633333333333334,5.8999999999999995,0.7846666666666667,1.3333333333333333,6.433333333333334,6.166666666666667,0.7000000000000001,0.3333333333333333,3.0,22.599999999999998,1
Bobby Portis\portibo01,73,1643,8.4,17.8,0.471,1.8,4.9,0.359,6.6,12.9,0.514,2.6,3.4,0.769,3.5,7.4,2.7,1.1,0.5,2.3,21.1,2
Bogdan Bogdanovic\bogdabo01,78,2175,5.7,12.8,0.446,2.1,5.4,0.392,3.6,7.3,0.485,1.7,2.0,0.84,0.5,3.2,4.3,1.2,0.3,2.1,15.2,0
Bojan Bogdanovic\bogdabo02,80,2464,5.9,12.4,0.474,2.3,5.6,0.402,3.6,6.8,0.534,2.6,3.0,0.868,0.4,3.5,1.7,0.8,0.1,1.5,16.7,0
Bradley Beal\bealbr01,82,2977,8.3,17.9,0.46,2.4,6.4,0.375,5.9,11.5,0.507,3.5,4.5,0.791,0.7,3.7,4.5,1.2,0.4,2.6,22.5,1
Brandon Ingram\ingrabr01,59,1975,6.5,13.9,0.47,0.7,1.9,0.39,5.8,12.0,0.483,3.5,5.1,0.681,1.0,4.7,4.2,0.8,0.8,2.7,17.3,0
Brook Lopez\lopezbr01,74,1735,7.7,16.5,0.465,2.3,6.7,0.345,5.3,9.7,0.549,2.3,3.3,0.703,1.5,4.6,2.6,0.6,2.0,2.0,19.9,2
Bryn Forbes\forbebr01,80,1517,5.0,11.8,0.421,2.1,5.4,0.39,2.8,6.4,0.446,1.1,1.7,0.667,0.3,2.3,1.9,0.7,0.0,0.9,13.2,2
Buddy Hield\hieldbu01,80,2024,7.4,16.6,0.446,3.1,7.3,0.431,4.3,9.3,0.457,1.3,1.4,0.877,1.0,4.5,2.8,1.5,0.4,2.2,19.2,0
C.J. Miles\milescj01,70,1337,6.1,16.1,0.379,4.4,12.2,0.361,1.7,3.9,0.434,2.2,2.6,0.835,0.5,3.6,1.5,1.0,0.6,1.1,18.8,2
CJ McCollum\mccolcj01,81,2923,8.2,18.5,0.443,2.3,5.9,0.397,5.9,12.7,0.465,2.6,3.1,0.836,0.7,3.3,3.3,0.9,0.4,1.9,21.3,1
Caris LeVert\leverca01,71,1864,6.2,14.2,0.435,1.6,4.7,0.347,4.5,9.5,0.48,2.6,3.6,0.711,1.0,4.0,5.8,1.6,0.4,3.0,16.6,0
Carmelo Anthony\anthoca01,78,2501,6.8,16.8,0.404,2.4,6.8,0.357,4.4,10.0,0.437,2.1,2.8,0.767,1.0,5.6,1.5,0.7,0.7,1.4,18.2,0
Channing Frye\fryech01,106,1390,5.233333333333333,10.833333333333334,0.48433333333333334,2.066666666666667,5.966666666666666,0.34400000000000003,3.1999999999999997,4.833333333333333,0.655,0.8333333333333334,1.0,0.8593333333333334,0.6,6.166666666666667,2.066666666666667,0.7333333333333334,0.5666666666666667,1.0666666666666667,13.4,2
Chris Paul\paulch01,58,1847,7.2,15.6,0.46,2.8,7.4,0.38,4.3,8.2,0.532,4.0,4.3,0.919,0.7,5.4,8.9,1.9,0.3,2.5,21.1,2
Clint Capela\capelca01,74,2034,7.8,12.0,0.652,0.0,0.0,0.0,7.8,11.9,0.653,2.5,4.5,0.56,4.3,9.9,1.2,1.0,2.4,1.8,18.2,0
Corey Brewer\breweco01,144,2416,4.233333333333333,9.466666666666667,0.4486666666666667,0.9666666666666668,3.4,0.2703333333333333,3.266666666666667,6.066666666666666,0.538,1.9666666666666668,2.6666666666666665,0.7280000000000001,1.3,3.266666666666667,1.9000000000000001,2.4,0.4000000000000001,1.4333333333333333,11.433333333333332,0
Cory Joseph\josepco01,82,2210,4.2,9.8,0.424,1.1,3.1,0.353,3.1,6.7,0.457,1.1,1.5,0.745,0.6,3.6,4.2,1.3,0.3,1.4,10.6,0
Courtney Lee\leeco01,76,2310,5.3,11.8,0.454,1.8,4.3,0.406,3.6,7.4,0.482,1.8,1.9,0.919,0.5,3.0,2.8,1.2,0.3,1.3,14.2,0
D'Angelo Russell\russeda01,48,1234,8.1,19.6,0.414,2.6,8.1,0.324,5.5,11.5,0.477,2.8,3.8,0.74,0.9,4.6,7.3,1.1,0.5,4.3,21.7,2
D.J. Augustin\augusdj01,75,1760,5.0,11.0,0.452,2.3,5.6,0.419,2.7,5.5,0.485,3.4,3.9,0.868,0.6,2.7,5.9,1.1,0.0,2.5,15.7,2
Damian Lillard\lillada01,73,2670,8.4,19.1,0.439,3.1,8.5,0.361,5.3,10.6,0.501,6.6,7.3,0.916,0.8,3.5,6.5,1.0,0.4,2.8,26.5,0
Danny Green\greenda02,70,1791,4.4,11.3,0.387,2.3,6.4,0.363,2.0,4.8,0.419,1.0,1.3,0.769,0.8,4.2,2.2,1.3,1.6,1.5,12.1,2
Dante Cunningham\cunnida01,146,3124,4.066666666666666,8.966666666666667,0.453,1.4333333333333333,4.066666666666666,0.3506666666666667,2.6333333333333333,4.8999999999999995,0.54,0.7333333333333334,1.2333333333333334,0.6133333333333333,1.9000000000000001,5.3,1.2333333333333334,0.9333333333333332,0.7666666666666666,0.9,10.333333333333334,1
Dario Saric\saricda01,78,2310,6.3,13.9,0.453,2.4,6.2,0.393,3.8,7.7,0.501,2.8,3.2,0.86,2.4,5.7,3.1,0.8,0.3,2.3,17.8,0
Darius Miller\milleda01,82,1944,4.0,9.0,0.444,2.7,6.6,0.411,1.3,2.4,0.535,1.1,1.2,0.866,0.3,2.7,2.1,0.5,0.3,1.1,11.8,0
Darren Collison\collida01,69,2018,5.6,11.4,0.495,1.7,3.7,0.468,3.9,7.7,0.508,2.3,2.6,0.882,0.7,2.5,6.6,1.6,0.3,1.5,15.3,0
David Nwaba\nwabada01,70,1646,4.4,9.3,0.478,0.4,1.1,0.346,4.0,8.1,0.496,2.9,4.4,0.655,1.9,5.2,2.3,1.3,0.6,1.7,12.1,2
Davis Bertans\bertada01,77,1086,5.3,12.1,0.44,3.1,8.4,0.373,2.2,3.8,0.588,1.3,1.6,0.816,0.6,4.5,2.5,0.9,0.9,1.2,15.1,2
De'Aaron Fox\foxde01,73,2026,5.8,14.2,0.412,0.8,2.7,0.307,5.0,11.4,0.436,2.5,3.5,0.723,0.6,3.0,5.7,1.2,0.4,3.1,15.0,0
DeAndre Jordan\jordade01,77,2424,5.5,8.6,0.645,0.0,0.0,,5.5,8.6,0.645,2.7,4.6,0.58,4.9,12.5,1.7,0.6,1.1,2.0,13.8,0
DeAndre Liggins\liggide01,116,1448,2.1,5.3999999999999995,0.38466666666666666,0.9666666666666667,2.6,0.37833333333333335,1.0999999999999999,2.766666666666667,0.3973333333333333,0.06666666666666667,0.20000000000000004,0.4,0.3333333333333333,3.4,2.5,1.7666666666666666,0.6666666666666666,1.0,5.266666666666667,2
DeMar DeRozan\derozde01,80,2711,8.6,18.8,0.456,1.2,3.8,0.31,7.4,15.0,0.494,6.1,7.4,0.825,0.8,3.4,5.5,1.1,0.3,2.3,24.4,0
DeMarcus Cousins\couside01,48,1737,8.4,17.9,0.47,2.2,6.1,0.354,6.3,11.8,0.53,6.1,8.2,0.746,2.2,10.6,5.3,1.6,1.6,5.0,25.1,2
DeMarre Carroll\carrode01,73,2180,5.4,13.0,0.414,2.4,6.5,0.371,3.0,6.5,0.457,3.1,4.1,0.764,1.7,6.2,2.4,1.0,0.5,1.7,16.2,0
Dejounte Murray\murrade01,81,1743,5.6,12.6,0.443,0.2,0.7,0.265,5.4,11.9,0.454,2.2,3.1,0.709,2.3,7.2,4.8,2.0,0.6,2.8,13.5,2
Delon Wright\wrighde01,69,1433,5.0,10.9,0.465,1.4,3.8,0.366,3.6,7.0,0.52,2.4,2.9,0.829,1.1,3.8,5.0,1.8,0.8,2.0,13.9,2
Dennis Schroder\schrode01,67,2078,8.7,19.9,0.436,1.3,4.5,0.29,7.3,15.3,0.48,3.9,4.6,0.849,0.8,2.8,7.2,1.2,0.1,3.2,22.5,0
Dennis Smith\smithde03,69,2049,7.1,18.0,0.395,1.9,6.0,0.313,5.2,12.0,0.435,2.4,3.4,0.694,0.9,3.7,6.3,1.2,0.3,3.4,18.4,0
Denzel Valentine\valende01,77,2095,5.2,12.4,0.417,2.5,6.4,0.386,2.7,6.0,0.45,0.7,0.9,0.745,0.8,5.9,4.2,1.1,0.2,1.7,13.5,0
Derrick Favors\favorde01,77,2153,6.6,11.7,0.563,0.2,1.1,0.222,6.4,10.7,0.596,2.3,3.6,0.651,3.3,5.9,1.7,0.9,1.4,1.5,15.8,0
Devin Booker\bookede01,54,1865,8.8,20.3,0.432,2.8,7.4,0.383,5.9,12.9,0.46,5.6,6.4,0.878,0.5,4.2,4.9,0.9,0.3,3.7,26.0,0
Devin Harris\harride01,142,2680,5.0,12.133333333333333,0.41100000000000003,2.1666666666666665,6.2,0.3476666666666666,2.8333333333333335,5.933333333333333,0.48033333333333333,3.733333333333333,4.5,0.8366666666666666,0.3,3.033333333333333,4.133333333333333,1.2333333333333334,0.3333333333333333,2.0,15.866666666666667,0
Dewayne Dedmon\dedmode01,62,1542,5.8,11.1,0.524,1.2,3.3,0.355,4.7,7.8,0.595,1.6,2.0,0.779,2.3,9.1,2.1,0.9,1.2,2.0,14.4,2
Dillon Brooks\brookdi01,82,2350,5.2,11.8,0.44,1.4,4.0,0.356,3.8,7.8,0.484,1.9,2.5,0.747,0.8,3.2,2.1,1.1,0.3,1.9,13.8,0
Dirk Nowitzki\nowitdi01,77,1900,6.6,14.4,0.456,2.6,6.4,0.409,3.9,8.0,0.494,1.8,2.0,0.898,0.4,7.9,2.3,0.8,0.9,1.0,17.6,0
Domantas Sabonis\sabondo01,74,1810,6.8,13.1,0.514,0.3,0.7,0.351,6.5,12.4,0.524,3.3,4.5,0.75,3.3,8.1,3.0,0.8,0.6,2.7,17.1,2
Donovan Mitchell\mitchdo01,79,2638,8.1,18.6,0.437,2.6,7.5,0.34,5.6,11.1,0.502,3.3,4.1,0.805,0.7,3.3,4.0,1.6,0.4,2.9,22.1,0
Doug McDermott\mcderdo01,162,3536,4.866666666666666,10.433333333333334,0.4683333333333333,1.9666666666666668,4.466666666666667,0.43566666666666665,2.9333333333333336,5.966666666666666,0.4916666666666667,1.3,1.6333333333333335,0.8006666666666667,0.7333333333333334,3.3333333333333335,1.6333333333333335,0.39999999999999997,0.3,1.1333333333333335,13.033333333333333,1
Dragan Bender\bendedr01,82,2069,3.3,8.4,0.386,2.1,5.6,0.366,1.2,2.8,0.426,0.7,0.9,0.765,0.7,5.6,2.3,0.4,0.9,1.9,9.2,0
Draymond Green\greendr01,70,2287,4.4,9.7,0.454,1.2,4.0,0.301,3.2,5.7,0.562,2.1,2.7,0.775,1.2,7.2,8.0,1.5,1.4,3.2,12.2,0
Dwight Howard\howardw01,81,2463,7.4,13.3,0.555,0.0,0.1,0.143,7.4,13.2,0.559,4.9,8.5,0.574,3.7,11.1,1.5,0.7,1.9,3.0,19.7,0
Dwight Powell\poweldw01,79,1672,5.5,9.3,0.593,0.6,1.8,0.333,4.9,7.4,0.656,2.9,4.0,0.719,2.9,6.7,2.0,1.4,0.7,1.3,14.4,2
Dwyane Wade\wadedw01,134,3072,7.166666666666667,16.533333333333335,0.434,0.7333333333333334,2.733333333333333,0.27899999999999997,6.433333333333334,13.866666666666667,0.46466666666666673,3.2000000000000006,4.366666666666667,0.7200000000000001,1.0999999999999999,4.7,5.266666666666667,1.4333333333333333,1.1333333333333335,3.3666666666666667,18.2,1
E'Twaun Moore\mooreet01,82,2586,5.9,11.6,0.508,1.8,4.2,0.425,4.1,7.4,0.556,0.7,0.9,0.706,0.8,2.5,2.6,1.1,0.2,1.4,14.2,0
Ed Davis\davised01,78,1471,4.2,7.1,0.582,0.0,0.0,0.0,4.2,7.1,0.584,1.8,2.7,0.667,4.5,9.6,1.0,0.8,1.3,1.6,10.1,2
Elfrid Payton\paytoel01,126,3616,6.433333333333334,13.366666666666667,0.48266666666666663,0.5333333333333333,1.7666666666666666,0.2996666666666667,5.8999999999999995,11.533333333333333,0.5106666666666667,2.2333333333333334,3.3666666666666667,0.6553333333333334,1.2333333333333334,4.4,7.8,1.5666666666666667,0.43333333333333335,3.3666666666666667,15.633333333333333,1
Emmanuel Mudiay\mudiaem01,128,2490,5.866666666666667,15.166666666666666,0.38566666666666666,1.3,4.2,0.2956666666666667,4.566666666666666,10.966666666666667,0.41566666666666663,2.8000000000000003,3.7000000000000006,0.7513333333333333,0.7666666666666666,3.6,6.0,1.2333333333333334,0.3333333333333333,3.233333333333333,15.799999999999999,0
Enes Kanter\kanteen01,71,1830,8.3,14.0,0.592,0.0,0.0,0.0,8.3,14.0,0.594,3.1,3.6,0.848,5.4,10.0,2.1,0.7,0.7,2.4,19.7,2
Eric Bledsoe\bledser01,148,4644,7.166666666666667,15.966666666666669,0.44966666666666666,1.8333333333333333,5.599999999999999,0.33466666666666667,5.266666666666667,10.4,0.513,4.2,5.3,0.7920000000000001,0.9666666666666668,3.0,5.133333333333334,2.1,0.7333333333333334,3.633333333333333,20.4,1
Eric Gordon\gordoer01,69,2154,6.9,16.2,0.428,3.6,10.2,0.359,3.3,6.1,0.544,3.3,4.0,0.809,0.4,2.4,2.6,0.7,0.5,2.2,20.8,0
Ersan Ilyasova\ilyaser01,138,3458,5.8,12.966666666666669,0.45,1.8999999999999997,5.3,0.36000000000000004,3.933333333333333,7.666666666666667,0.5123333333333333,2.1666666666666665,2.8333333333333335,0.7703333333333333,2.5666666666666664,6.166666666666667,2.0,1.2333333333333334,0.5333333333333333,1.5666666666666667,15.700000000000001,1
Evan Fournier\fournev01,57,1837,7.2,15.7,0.459,2.5,6.6,0.379,4.7,9.2,0.516,2.9,3.4,0.867,0.5,3.1,3.2,0.9,0.3,1.9,19.9,2
Evan Turner\turneev01,79,2034,4.6,10.2,0.447,0.7,2.3,0.318,3.8,7.9,0.485,1.6,1.9,0.85,0.5,3.8,3.1,0.8,0.5,1.8,11.5,0
Frank Kaminsky\kaminfr01,79,1835,6.0,14.0,0.429,2.0,5.4,0.38,4.0,8.7,0.459,3.0,3.8,0.799,0.9,4.7,2.5,0.7,0.4,1.3,17.1,2
Frank Ntilikina\ntilila01,78,1706,3.8,10.6,0.364,1.1,3.3,0.318,2.8,7.2,0.385,1.0,1.4,0.721,0.8,3.0,5.3,1.4,0.4,2.8,9.8,2
