Player,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PTS,Cluster
Fred VanVleet\vanvlfr01,76,1520,5.5,12.9,0.426,2.6,6.2,0.414,2.9,6.7,0.437,2.0,2.4,0.832,0.6,3.8,5.8,1.6,0.5,1.8,15.5,2
Garrett Temple\templga01,65,1615,4.4,10.6,0.418,2.0,5.1,0.392,2.5,5.6,0.442,1.3,1.7,0.769,0.5,2.9,2.8,1.3,0.6,1.8,12.2,2
Gary Harris\harriga01,67,2304,6.9,14.2,0.485,2.4,6.2,0.396,4.4,8.0,0.553,2.1,2.5,0.827,0.6,2.2,3.0,1.9,0.2,1.9,18.3,0
George Hill\hillge01,134,3624,4.666666666666667,10.200000000000001,0.45766666666666667,1.6666666666666667,4.066666666666666,0.40633333333333327,3.0,6.066666666666666,0.49300000000000005,2.1333333333333333,2.6999999999999997,0.7896666666666667,0.8666666666666667,2.733333333333333,3.6666666666666665,1.2,0.5666666666666668,1.7,13.133333333333333,1
Giannis Antetokounmpo\antetgi01,75,2756,9.7,18.3,0.529,0.6,1.8,0.307,9.1,16.5,0.554,6.4,8.4,0.76,2.0,7.8,4.7,1.4,1.4,2.9,26.3,0
Goran Dragic\dragigo01,75,2378,7.3,16.3,0.45,1.7,4.5,0.37,5.6,11.7,0.481,3.3,4.1,0.801,0.8,3.8,5.4,1.0,0.2,2.5,19.6,0
Gorgui Dieng\dienggo01,79,1333,5.0,10.5,0.479,0.5,1.6,0.311,4.5,8.8,0.511,2.1,2.8,0.775,2.9,6.9,1.9,1.2,1.1,1.6,12.7,2
Greg Monroe\monrogr01,102,2080,7.475,13.7,0.5515,0.0,0.0,,7.475,13.7,0.5515,2.575,3.625,0.6775,3.55,8.4,3.5999999999999996,1.175,0.625,3.15,17.55,0
Harrison Barnes\barneha02,77,2634,7.3,16.5,0.445,1.6,4.6,0.357,5.7,12.0,0.478,3.5,4.3,0.827,1.1,5.3,2.1,0.7,0.2,1.6,19.8,0
Hassan Whiteside\whiteha01,54,1364,8.2,15.3,0.54,0.1,0.1,1.0,8.2,15.2,0.538,3.4,4.8,0.703,4.6,11.7,1.4,1.0,2.5,2.4,19.9,2
Ian Clark\clarkia01,74,1455,5.5,12.2,0.448,1.5,4.8,0.318,4.0,7.4,0.533,1.1,1.5,0.763,0.2,2.9,2.7,0.8,0.2,1.4,13.6,2
Ian Mahinmi\mahinia01,77,1145,4.3,7.8,0.556,0.0,0.1,0.0,4.3,7.7,0.561,2.8,4.0,0.703,4.2,5.6,1.7,1.2,1.3,3.1,11.5,2
Isaiah Taylor\taylois01,67,1167,5.0,12.0,0.418,0.6,2.5,0.25,4.4,9.6,0.461,3.1,4.3,0.702,0.7,2.2,6.4,1.0,0.3,2.6,13.7,2
Isaiah Thomas\thomais02,64,1724,6.566666666666666,17.566666666666666,0.37233333333333335,2.3000000000000003,7.866666666666667,0.291,4.3,9.700000000000001,0.4386666666666667,4.8999999999999995,5.5,0.894,0.7000000000000001,2.1,6.366666666666667,0.6333333333333333,0.13333333333333333,3.966666666666667,20.266666666666666,2
Ish Smith\smithis01,82,2043,6.9,14.1,0.486,0.6,1.8,0.347,6.2,12.3,0.506,1.4,2.0,0.698,0.5,3.5,6.3,1.1,0.4,1.9,15.8,0
J.J. Barea\bareajo01,69,1603,6.8,15.5,0.439,2.6,7.0,0.367,4.2,8.5,0.499,1.8,2.3,0.784,0.3,4.2,9.7,0.8,0.1,3.2,18.0,2
J.J. Redick\redicjj01,70,2116,6.9,15.0,0.46,3.3,7.8,0.42,3.6,7.1,0.504,3.4,3.7,0.904,0.2,2.9,3.6,0.6,0.1,1.8,20.4,0
J.R. Smith\smithjr01,80,2244,3.9,9.5,0.403,2.3,6.1,0.375,1.6,3.4,0.453,0.6,0.9,0.696,0.5,3.3,2.3,1.1,0.2,1.3,10.6,0
JaMychal Green\greenja01,55,1542,5.2,11.4,0.457,1.0,3.0,0.339,4.2,8.4,0.499,1.9,2.6,0.721,3.4,7.4,1.8,0.7,0.6,1.8,13.3,2
Jae Crowder\crowdja01,160,4180,4.8,12.0,0.4026666666666667,1.9666666666666666,6.133333333333333,0.32233333333333336,2.8333333333333335,5.866666666666667,0.486,2.1,2.566666666666667,0.8113333333333334,1.0,3.766666666666667,1.7666666666666666,1.1,0.3666666666666667,1.3,13.6,1
Jakob Poeltl\poeltja01,82,1524,6.0,9.1,0.659,0.0,0.0,0.5,6.0,9.0,0.66,1.4,2.4,0.594,3.9,5.4,1.3,0.9,2.4,2.0,13.4,2
Jamal Crawford\crawfja01,80,1653,6.7,16.2,0.415,2.3,6.8,0.331,4.4,9.3,0.477,2.2,2.5,0.903,0.5,1.7,4.0,0.9,0.2,2.1,17.9,2
Jamal Murray\murraja01,81,2565,6.7,14.9,0.451,2.3,6.1,0.378,4.4,8.8,0.502,3.2,3.6,0.905,1.2,3.0,3.8,1.1,0.4,2.4,19.0,0
Jameer Nelson\nelsoja01,100,2026,3.4,9.666666666666666,0.36033333333333334,1.1333333333333333,4.366666666666667,0.25533333333333336,2.2666666666666666,5.3,0.4376666666666667,0.6666666666666666,0.7666666666666666,0.855,0.5,2.8333333333333335,6.6000000000000005,1.0333333333333334,0.16666666666666666,2.6666666666666665,8.6,0
James Ennis\ennisja01,144,3208,4.2,8.933333333333332,0.4723333333333333,1.1666666666666667,3.6,0.3313333333333333,3.033333333333333,5.333333333333333,0.5673333333333334,2.2,2.6333333333333333,0.8266666666666667,1.5666666666666667,3.3666666666666667,1.5666666666666667,1.0666666666666667,0.4000000000000001,1.2666666666666666,11.766666666666666,1
James Harden\hardeja01,72,2551,9.2,20.4,0.449,3.7,10.2,0.367,5.4,10.3,0.531,8.8,10.3,0.858,0.6,4.9,8.9,1.8,0.7,4.4,30.9,0
James Johnson\johnsja01,73,1943,5.7,11.4,0.503,1.1,3.4,0.308,4.7,7.9,0.587,2.1,3.0,0.698,1.1,5.5,5.2,1.3,0.9,2.6,14.6,0
Jarell Martin\martija01,73,1661,4.8,10.8,0.446,0.7,2.1,0.347,4.1,8.6,0.47,1.9,2.5,0.767,2.1,4.8,1.6,0.8,1.1,1.9,12.2,2
Jarrett Allen\allenja01,72,1441,5.8,9.9,0.589,0.1,0.4,0.333,5.7,9.5,0.599,2.8,3.7,0.776,3.6,6.1,1.2,0.7,2.2,2.0,14.7,2
Jarrett Jack\jackja01,62,1548,4.4,10.3,0.427,0.6,2.0,0.291,3.8,8.3,0.459,1.5,1.7,0.84,0.5,3.9,8.1,0.8,0.1,2.7,10.8,2
Jaylen Brown\brownja02,70,2152,6.2,13.4,0.465,2.0,5.1,0.395,4.2,8.3,0.507,2.5,3.9,0.644,1.1,4.7,1.9,1.2,0.4,2.1,17.0,0
Jayson Tatum\tatumja01,80,2438,5.9,12.3,0.475,1.6,3.6,0.434,4.3,8.8,0.492,3.1,3.8,0.826,0.7,5.2,1.9,1.2,0.9,1.7,16.4,0
Jeff Green\greenje02,78,1828,5.8,12.2,0.477,1.0,3.3,0.312,4.8,8.8,0.54,4.0,4.6,0.868,1.2,3.7,1.9,0.8,0.7,1.5,16.7,2
Jeff Teague\teaguje01,70,2311,5.5,12.4,0.446,1.3,3.6,0.368,4.2,8.8,0.477,3.1,3.7,0.845,0.4,2.9,7.7,1.6,0.4,2.8,15.5,0
Jerami Grant\grantje01,81,1647,5.3,10.0,0.535,0.7,2.4,0.291,4.6,7.6,0.613,3.5,5.2,0.675,1.9,5.1,1.2,0.7,1.7,1.2,14.9,2
Jeremy Lamb\lambje01,80,1967,7.0,15.2,0.457,1.7,4.6,0.37,5.2,10.6,0.495,3.3,3.8,0.861,0.9,5.0,3.4,1.1,0.6,1.7,18.9,0
Jerian Grant\grantje02,74,1686,4.5,10.7,0.416,1.3,4.0,0.326,3.2,6.7,0.468,3.0,4.0,0.745,0.7,3.0,7.3,1.3,0.2,1.9,13.2,2
Jimmy Butler\butleji01,59,2164,7.3,15.3,0.474,1.2,3.3,0.35,6.1,12.0,0.509,6.0,7.1,0.854,1.3,3.9,4.8,1.9,0.4,1.8,21.7,0
Jodie Meeks\meeksjo01,77,1119,5.1,12.6,0.399,2.3,6.8,0.343,2.7,5.9,0.464,3.2,3.8,0.863,0.5,3.6,2.3,0.9,0.1,1.2,15.7,2
Joe Harris\harrijo01,78,1975,5.6,11.3,0.491,2.7,6.5,0.419,2.8,4.8,0.589,1.6,1.9,0.827,0.9,3.8,2.3,0.6,0.4,1.7,15.4,0
Joe Ingles\inglejo01,82,2578,4.7,10.0,0.467,2.8,6.5,0.44,1.8,3.5,0.516,0.9,1.2,0.795,0.3,4.5,5.5,1.3,0.3,2.2,13.1,0
Joe Johnson\johnsjo02,110,2410,4.3,10.666666666666666,0.4023333333333334,1.2,4.3,0.2763333333333334,3.1,6.3,0.48866666666666664,1.2,1.3333333333333333,0.8913333333333333,0.3666666666666667,4.7,2.5,0.5,0.19999999999999998,1.4666666666666668,11.0,0
Joel Embiid\embiijo01,63,1912,9.6,19.9,0.483,1.2,4.0,0.308,8.4,15.9,0.527,6.8,8.8,0.769,2.7,10.3,3.7,0.8,2.1,4.4,27.2,0
John Collins\collijo01,74,1785,6.3,11.0,0.576,0.3,0.9,0.34,6.0,10.0,0.598,2.7,3.8,0.715,3.5,7.4,2.0,0.9,1.6,2.1,15.7,2
John Henson\hensojo01,76,1970,5.2,9.2,0.572,0.0,0.1,0.143,5.2,9.0,0.578,1.6,2.9,0.57,2.7,6.6,2.1,0.8,2.0,1.5,12.2,0
John Wall\walljo01,41,1410,7.1,17.0,0.42,1.6,4.3,0.371,5.6,12.8,0.436,4.5,6.2,0.726,0.6,3.3,10.0,1.5,1.1,4.0,20.3,2
Jonas Jerebko\jerebjo01,74,1134,5.0,10.8,0.466,2.1,5.0,0.414,3.0,5.8,0.511,1.5,1.8,0.807,1.7,6.1,1.3,0.8,0.4,0.9,13.6,2
Jonas Valanciunas\valanjo01,77,1727,8.1,14.3,0.568,0.6,1.5,0.405,7.5,12.8,0.587,3.5,4.4,0.806,3.8,9.9,1.7,0.6,1.4,2.4,20.4,2
Jonathon Simmons\simmojo02,69,2029,6.3,13.5,0.465,1.2,3.6,0.338,5.1,9.9,0.512,3.3,4.3,0.768,1.1,3.2,3.0,1.0,0.3,2.6,17.1,0
Jordan Clarkson\clarkjo01,162,3776,8.1,17.866666666666667,0.45166666666666666,2.1666666666666665,6.1000000000000005,0.361,5.8999999999999995,11.799999999999999,0.49700000000000005,2.8666666666666667,3.5666666666666664,0.8016666666666667,1.0333333333333334,3.0,3.966666666666667,1.1,0.13333333333333333,2.3000000000000003,21.2,1
Josh Hart\hartjo01,63,1461,4.3,9.2,0.469,1.9,4.9,0.396,2.4,4.4,0.551,1.6,2.3,0.702,1.0,5.4,2.0,1.2,0.4,1.2,12.2,2
Josh Jackson\jacksjo02,77,1959,7.1,17.1,0.417,1.0,4.0,0.263,6.1,13.1,0.464,3.3,5.1,0.634,1.7,4.7,2.2,1.5,0.6,2.7,18.6,0
Josh Richardson\richajo01,81,2689,5.3,11.8,0.451,1.7,4.5,0.378,3.6,7.3,0.495,1.6,1.9,0.845,0.9,2.9,3.1,1.6,1.0,1.9,14.0,0
Jrue Holiday\holidjr01,81,2927,7.6,15.3,0.494,1.5,4.4,0.337,6.1,10.9,0.557,2.3,2.9,0.786,0.8,3.7,6.0,1.5,0.8,2.6,18.9,1
Julius Randle\randlju01,82,2190,8.3,14.9,0.558,0.2,0.7,0.222,8.1,14.1,0.575,5.0,7.0,0.718,3.0,7.8,3.5,0.7,0.7,3.5,21.7,0
Justin Holiday\holidju01,72,2265,4.6,12.4,0.371,2.6,7.1,0.359,2.1,5.3,0.387,2.1,2.6,0.823,0.5,4.1,2.4,1.3,0.5,1.5,13.9,0
Justin Jackson\jacksju01,68,1506,4.4,10.0,0.442,1.4,4.4,0.308,3.1,5.6,0.547,0.6,0.9,0.722,0.6,3.8,1.8,0.7,0.3,1.0,10.8,2
Justise Winslow\winslju01,68,1680,4.4,10.5,0.424,1.0,2.8,0.38,3.4,7.7,0.44,1.4,2.2,0.635,1.4,6.5,3.2,1.2,0.7,1.6,11.3,2
Jusuf Nurkic\nurkiju01,79,2088,8.3,16.4,0.505,0.0,0.1,0.0,8.3,16.3,0.508,3.0,4.7,0.63,3.3,8.9,2.5,1.1,1.9,3.2,19.5,0
Karl-Anthony Towns\townska01,82,2918,7.9,14.5,0.545,1.5,3.5,0.421,6.4,10.9,0.585,4.3,5.0,0.858,2.9,9.5,2.5,0.8,1.4,2.0,21.5,1
Kelly Olynyk\olynyke01,76,1779,6.4,12.9,0.497,2.1,5.7,0.379,4.2,7.2,0.59,2.7,3.5,0.77,1.8,6.9,4.2,1.3,0.7,3.0,17.6,2
Kelly Oubre\oubreke01,81,2231,5.1,12.7,0.403,2.0,6.0,0.341,3.1,6.8,0.456,3.1,3.8,0.82,1.0,4.9,1.6,1.3,0.6,1.5,15.4,0
Kemba Walker\walkeke02,80,2736,7.7,17.9,0.431,3.0,7.9,0.384,4.7,10.0,0.469,4.8,5.5,0.864,0.4,2.8,5.8,1.2,0.3,2.4,23.3,0
Kent Bazemore\bazemke01,65,1789,5.7,13.6,0.42,2.2,5.5,0.394,3.5,8.1,0.438,3.2,4.0,0.796,0.5,4.5,4.6,2.0,0.9,3.2,16.8,2
Kentavious Caldwell-Pope\caldwke01,74,2458,5.0,11.7,0.426,2.3,6.1,0.383,2.7,5.6,0.473,2.2,2.8,0.789,0.9,4.8,2.4,1.6,0.2,1.4,14.5,0
Kevin Durant\duranke01,68,2325,9.8,18.9,0.516,2.7,6.4,0.419,7.1,12.5,0.565,5.6,6.3,0.889,0.5,6.7,5.7,0.8,1.8,3.2,27.7,0
Kevin Love\loveke01,59,1651,7.3,15.9,0.458,3.0,7.2,0.415,4.3,8.7,0.494,5.1,5.8,0.88,2.2,9.7,2.2,0.9,0.5,2.0,22.7,2
Khris Middleton\middlkh01,82,2982,7.2,15.4,0.466,1.8,4.9,0.359,5.4,10.4,0.517,3.9,4.4,0.884,0.5,4.6,4.0,1.4,0.3,2.3,19.9,1
Klay Thompson\thompkl01,73,2506,8.3,16.9,0.488,3.3,7.5,0.44,5.0,9.5,0.526,1.2,1.4,0.837,0.4,3.5,2.7,0.8,0.5,1.8,21.0,0
Kosta Koufos\koufoko01,71,1391,5.7,10.1,0.571,0.0,0.0,,5.7,10.1,0.571,0.9,1.9,0.446,3.9,8.4,2.3,1.2,0.8,1.3,12.3,2
Kris Dunn\dunnkr01,52,1525,6.8,15.7,0.429,1.0,3.2,0.321,5.7,12.6,0.457,2.0,2.7,0.737,0.6,4.7,7.3,2.5,0.6,3.5,16.5,2
Kristaps Porzingis\porzikr01,48,1553,9.0,20.6,0.439,2.1,5.3,0.395,7.0,15.3,0.454,5.1,6.4,0.793,1.4,5.9,1.3,0.8,2.7,2.2,25.2,2
Kyle Anderson\anderky01,74,1978,4.2,8.0,0.527,0.3,1.0,0.333,3.9,6.9,0.556,1.9,2.7,0.712,1.5,5.7,3.7,2.1,1.1,1.7,10.6,0
Kyle Korver\korveky01,73,1574,5.1,11.1,0.459,3.8,8.6,0.436,1.3,2.5,0.537,1.5,1.6,0.889,0.2,3.6,2.0,0.7,0.6,1.3,15.4,2
Kyle Kuzma\kuzmaky01,77,2401,7.0,15.6,0.45,2.4,6.5,0.366,4.6,9.1,0.511,2.2,3.1,0.707,1.3,5.9,2.1,0.7,0.5,2.1,18.6,0
Kyle Lowry\lowryky01,78,2510,5.8,13.5,0.427,3.4,8.5,0.399,2.4,5.0,0.474,3.2,3.7,0.854,0.9,5.3,7.7,1.2,0.3,2.6,18.2,0
Kyle O'Quinn\oquinky01,77,1387,5.8,10.0,0.583,0.1,0.4,0.235,5.7,9.5,0.599,2.5,3.3,0.772,3.1,9.1,4.1,0.9,2.5,2.6,14.3,2
Kyrie Irving\irvinky01,60,1931,10.0,20.3,0.491,3.1,7.6,0.408,6.9,12.7,0.541,4.3,4.9,0.889,0.6,3.6,5.7,1.2,0.3,2.6,27.3,0
LaMarcus Aldridge\aldrila01,75,2509,9.9,19.3,0.51,0.4,1.3,0.293,9.5,18.0,0.526,4.8,5.7,0.837,3.5,5.6,2.2,0.6,1.3,1.6,24.9,0
Lance Stephenson\stephla01,82,1850,5.9,13.8,0.427,1.3,4.5,0.289,4.6,9.3,0.495,1.6,2.5,0.661,1.2,7.0,4.6,0.9,0.3,2.5,14.7,2
Lance Thomas\thomala01,73,1353,2.7,7.1,0.382,1.3,3.3,0.403,1.4,3.8,0.364,1.2,1.4,0.83,1.2,3.5,1.2,0.8,0.4,1.1,7.9,2
Larry Nance\nancela02,132,2842,6.1000000000000005,10.633333333333333,0.5773333333333334,0.06666666666666667,0.3666666666666667,0.18066666666666667,6.066666666666666,10.299999999999999,0.5906666666666666,2.3333333333333335,3.5,0.672,4.033333333333333,7.533333333333334,2.0333333333333337,2.1999999999999997,1.0333333333333334,1.2,14.666666666666666,1
Lauri Markkanen\markkla01,68,2020,6.7,15.4,0.434,2.6,7.1,0.362,4.1,8.2,0.497,2.5,3.0,0.843,1.4,7.6,1.4,0.7,0.7,1.5,18.4,0
LeBron James\jamesle01,82,3026,10.2,18.8,0.542,1.8,4.8,0.367,8.4,14.0,0.603,4.6,6.3,0.731,1.2,7.3,8.9,1.4,0.8,4.1,26.8,1
Lonzo Ball\balllo01,52,1780,4.1,11.4,0.36,1.8,6.0,0.305,2.3,5.4,0.42,0.6,1.4,0.451,1.4,5.9,7.6,1.8,0.9,2.8,10.7,2
Lou Williams\willilo02,79,2589,8.1,18.6,0.435,2.6,7.2,0.359,5.5,11.4,0.484,6.0,6.8,0.88,0.6,2.2,5.8,1.2,0.3,3.3,24.8,0
Luc Mbah a Moute\mbahalu01,61,1564,3.8,7.9,0.481,1.5,4.0,0.364,2.4,4.0,0.599,1.5,2.2,0.684,0.5,3.8,1.3,1.7,0.6,1.6,10.6,2
Luke Babbitt\babbilu01,100,1430,4.133333333333333,11.033333333333333,0.37766666666666665,2.9333333333333336,8.700000000000001,0.3566666666666667,1.2,2.3666666666666667,0.35633333333333334,0.6666666666666666,0.8333333333333334,0.773,0.39999999999999997,4.166666666666667,1.4666666666666668,0.3333333333333333,0.39999999999999997,0.9666666666666667,11.833333333333334,2
Luke Kennard\kennalu01,73,1463,5.1,11.4,0.443,2.0,4.8,0.415,3.1,6.6,0.463,1.6,1.9,0.855,0.5,3.8,3.1,1.1,0.3,1.7,13.7,2
Malcolm Brogdon\brogdma01,48,1436,6.1,12.6,0.485,1.6,4.0,0.385,4.6,8.6,0.532,1.9,2.1,0.882,0.6,3.3,3.8,1.0,0.3,1.7,15.7,2
Malcolm Delaney\delanma01,54,1014,3.9,10.1,0.382,1.6,4.4,0.371,2.2,5.7,0.391,2.6,3.3,0.804,0.3,3.2,5.8,1.2,0.2,2.3,12.0,2
Manu Ginobili\ginobma01,65,1299,5.6,12.8,0.434,1.8,5.3,0.333,3.8,7.5,0.506,3.0,3.6,0.84,0.5,3.4,4.5,1.2,0.4,2.9,16.0,2
Marc Gasol\gasolma01,73,2408,6.5,15.4,0.42,1.6,4.8,0.341,4.9,10.7,0.456,4.2,5.0,0.834,1.2,7.7,4.6,0.8,1.5,2.9,18.8,0
Marcin Gortat\gortama01,82,2075,5.0,9.7,0.518,0.0,0.0,,5.0,9.7,0.518,1.9,2.8,0.675,3.1,7.7,2.6,0.7,1.1,1.7,12.0,0
Marco Belinelli\belinma01,160,3894,6.266666666666667,14.033333333333333,0.4486666666666667,2.766666666666667,7.266666666666667,0.37799999999999995,3.5666666666666664,6.766666666666667,0.5256666666666666,2.6666666666666665,2.9333333333333336,0.9016666666666667,0.3666666666666667,2.4,2.6666666666666665,1.2,0.23333333333333336,1.7666666666666666,18.066666666666666,1
