Player,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PTS,Cluster
Marcus Morris\morrima03,54,1447,6.5,15.2,0.429,2.1,5.8,0.368,4.4,9.4,0.467,3.1,3.8,0.805,1.1,6.1,1.8,0.9,0.3,1.6,18.3,2
Marcus Smart\smartma01,54,1614,4.2,11.5,0.367,1.7,5.6,0.301,2.5,5.9,0.429,2.2,3.0,0.729,1.0,3.3,5.8,1.6,0.5,2.9,12.3,2
Mario Chalmers\chalmma01,66,1421,4.3,11.2,0.379,1.3,4.8,0.277,2.9,6.4,0.456,3.0,3.5,0.855,0.3,3.6,5.0,2.0,0.4,3.0,12.8,2
Mario Hezonja\hezonma01,75,1657,5.9,13.4,0.442,2.0,5.8,0.337,4.0,7.6,0.523,1.9,2.3,0.819,0.9,5.2,2.3,1.8,0.7,1.9,15.7,2
Markieff Morris\morrima02,73,1968,6.0,12.6,0.48,1.4,3.8,0.367,4.6,8.8,0.529,1.9,2.3,0.82,1.4,6.1,2.6,1.0,0.7,2.3,15.4,0
Marquese Chriss\chrisma01,72,1527,4.8,11.2,0.423,1.3,4.5,0.295,3.4,6.8,0.509,2.3,3.7,0.608,1.8,7.5,2.0,1.2,1.7,2.5,13.1,2
Marvin Williams\willima02,78,2006,4.6,10.1,0.458,2.3,5.5,0.413,2.4,4.6,0.512,1.8,2.2,0.829,1.3,5.3,1.7,1.0,0.7,1.2,13.4,0
Mason Plumlee\plumlma01,74,1439,5.5,9.2,0.601,0.0,0.0,0.0,5.5,9.2,0.602,2.1,4.5,0.458,3.3,6.7,3.6,1.2,2.0,2.6,13.1,2
Maurice Harkless\harklma01,59,1264,4.2,8.5,0.495,1.4,3.4,0.415,2.8,5.1,0.547,1.2,1.7,0.712,1.3,3.3,1.5,1.4,1.2,1.1,11.0,2
Maxi Kleber\klebima01,72,1206,4.5,9.2,0.489,1.2,3.8,0.313,3.3,5.4,0.613,1.3,1.8,0.746,2.1,4.9,1.5,0.8,1.4,0.9,11.5,2
Michael Beasley\beaslmi01,74,1653,8.9,17.6,0.507,0.7,1.9,0.395,8.2,15.7,0.52,2.7,3.5,0.78,2.1,6.9,2.7,0.8,0.9,3.1,21.3,2
Michael Kidd-Gilchrist\kiddgmi01,74,1850,5.5,10.9,0.504,0.0,0.0,0.0,5.5,10.9,0.505,2.3,3.3,0.684,1.6,4.2,1.4,1.0,0.6,1.0,13.3,2
Mike James\jamesmi02,72,1374,5.633333333333333,17.2,0.331,0.9333333333333332,4.1000000000000005,0.17766666666666667,4.733333333333333,13.1,0.37566666666666665,2.2666666666666666,2.966666666666667,0.762,1.0999999999999999,2.6999999999999997,8.366666666666667,1.6666666666666667,0.26666666666666666,2.4,14.5,2
Mike Muscala\muscami01,53,1060,4.9,10.6,0.458,2.1,5.7,0.371,2.8,4.9,0.559,1.9,2.1,0.919,1.9,5.9,1.7,1.1,0.9,1.4,13.8,2
Mike Scott\scottmi01,76,1406,7.1,13.4,0.527,1.7,4.2,0.405,5.4,9.2,0.582,1.3,1.9,0.658,1.3,5.0,2.0,0.6,0.3,2.0,17.1,2
Milos Teodosic\teodomi01,45,1134,4.8,11.4,0.419,2.8,7.4,0.379,2.0,4.1,0.492,1.2,1.5,0.848,0.5,3.5,6.6,0.7,0.2,3.1,13.6,2
Montrezl Harrell\harremo01,76,1293,9.7,15.3,0.635,0.0,0.2,0.143,9.7,15.1,0.641,3.9,6.2,0.626,2.9,5.7,2.1,1.0,1.4,1.9,23.3,2
Myles Turner\turnemy01,65,1836,6.0,12.5,0.479,1.1,3.1,0.357,4.9,9.5,0.519,3.1,4.0,0.777,1.8,6.4,1.7,0.7,2.3,1.9,16.2,2
Nemanja Bjelica\bjeline01,67,1371,4.5,9.7,0.461,2.0,4.8,0.415,2.5,4.9,0.505,0.9,1.2,0.8,1.4,5.8,2.3,1.3,0.4,1.4,11.9,2
Nick Young\youngni01,80,1393,5.2,12.6,0.412,3.2,8.4,0.377,2.0,4.2,0.481,1.4,1.7,0.862,0.5,2.7,0.9,1.0,0.2,1.0,15.0,2
Nicolas Batum\batumni01,64,1981,4.9,11.8,0.415,1.7,5.0,0.336,3.2,6.8,0.473,2.0,2.4,0.831,1.0,4.5,6.3,1.2,0.4,2.4,13.4,0
Nik Stauskas\stausni01,82,1046,3.1,8.366666666666667,0.3443333333333333,1.9333333333333333,5.066666666666666,0.268,1.2,3.3000000000000003,0.3586666666666667,1.4666666666666668,1.8666666666666665,0.8093333333333333,0.19999999999999998,3.1,2.1333333333333333,1.4000000000000001,0.19999999999999998,2.2333333333333334,9.666666666666666,2
Nikola Jokic\jokicni01,75,2443,7.4,14.9,0.499,1.6,4.1,0.396,5.8,10.8,0.538,3.9,4.6,0.85,2.9,9.0,6.7,1.3,0.9,3.1,20.4,0
Nikola Mirotic\mirotni01,110,2988,7.466666666666668,16.599999999999998,0.4493333333333333,3.3333333333333335,8.666666666666666,0.38033333333333336,4.133333333333333,7.8999999999999995,0.5246666666666667,2.8000000000000003,3.433333333333333,0.8170000000000001,1.3666666666666665,8.333333333333334,1.9666666666666666,1.0666666666666667,0.9333333333333335,1.5333333333333332,21.033333333333335,1
Nikola Vucevic\vucevni01,57,1683,8.5,18.0,0.475,1.4,4.4,0.314,7.2,13.6,0.527,1.6,2.0,0.819,2.2,9.0,4.1,1.2,1.3,2.3,20.1,2
Noah Vonleh\vonleno01,108,1750,4.333333333333333,9.799999999999999,0.449,0.8666666666666667,2.866666666666667,0.312,3.466666666666667,6.8999999999999995,0.5,1.4666666666666668,2.3666666666666667,0.6146666666666666,2.9,9.9,1.4333333333333333,0.8333333333333334,0.6666666666666666,1.2666666666666666,11.0,2
Norman Powell\powelno01,70,1062,5.1,12.7,0.401,1.8,6.3,0.285,3.3,6.4,0.516,1.1,1.3,0.821,0.5,3.6,3.0,1.3,0.5,2.2,13.1,2
OG Anunoby\anunoog01,74,1481,4.0,8.4,0.471,1.8,4.8,0.371,2.2,3.6,0.604,0.9,1.5,0.629,1.1,3.4,1.3,1.3,0.3,1.1,10.6,2
Otto Porter\porteot01,77,2432,6.6,13.1,0.503,2.0,4.6,0.441,4.5,8.5,0.537,1.6,1.9,0.828,1.5,5.8,2.3,1.7,0.6,1.1,16.8,0
P.J. Tucker\tuckepj01,82,2281,2.7,7.0,0.39,1.8,4.9,0.371,0.9,2.1,0.435,0.7,0.9,0.717,1.5,5.7,1.2,1.2,0.4,1.2,7.9,0
Pascal Siakam\siakapa01,81,1679,5.4,10.7,0.508,0.6,2.8,0.22,4.8,7.8,0.612,1.2,1.9,0.621,1.7,6.1,3.4,1.3,0.9,1.4,12.6,2
Pat Connaughton\connapa01,82,1488,4.0,9.4,0.423,1.8,5.1,0.352,2.2,4.4,0.506,0.9,1.1,0.841,0.9,3.0,2.2,0.6,0.5,1.0,10.7,2
Patrick Patterson\pattepa01,82,1270,3.0,7.5,0.398,1.9,4.8,0.386,1.1,2.7,0.421,1.1,1.3,0.87,0.9,4.6,1.6,1.4,0.7,0.9,9.0,2
Patty Mills\millspa02,82,2107,4.8,11.7,0.411,2.6,7.1,0.372,2.2,4.6,0.47,1.8,2.0,0.89,0.4,2.2,3.9,0.9,0.2,1.8,14.0,0
Pau Gasol\gasolpa01,77,1812,5.7,12.5,0.458,0.9,2.4,0.358,4.8,10.1,0.481,3.1,4.2,0.756,2.6,9.7,4.7,0.5,1.6,2.1,15.4,2
Paul George\georgpa01,79,2891,7.2,16.7,0.43,3.0,7.6,0.401,4.1,9.1,0.454,4.2,5.1,0.822,0.9,4.7,3.3,2.0,0.5,2.6,21.6,1
Paul Millsap\millspa01,38,1143,6.4,13.7,0.464,1.2,3.6,0.345,5.1,10.1,0.506,3.5,5.1,0.696,2.0,5.7,3.3,1.2,1.4,2.3,17.5,2
Quincy Acy\acyqu01,70,1359,3.4,9.7,0.356,2.7,7.7,0.349,0.7,1.9,0.384,1.3,1.6,0.817,1.1,5.7,1.5,0.9,0.8,1.6,10.9,2
Rajon Rondo\rondora01,65,1705,4.9,10.4,0.468,1.1,3.2,0.333,3.8,7.3,0.526,0.5,1.0,0.543,0.7,4.9,11.3,1.5,0.2,3.2,11.3,2
Raymond Felton\feltora01,82,1365,5.9,14.6,0.406,2.1,6.1,0.352,3.8,8.5,0.444,0.9,1.2,0.818,0.7,3.5,5.4,1.3,0.4,2.0,14.9,2
Reggie Bullock\bullore01,62,1732,5.5,11.3,0.489,2.6,5.8,0.445,3.0,5.5,0.536,0.8,1.0,0.796,0.6,2.6,2.0,1.0,0.3,1.0,14.5,2
Reggie Jackson\jacksre01,45,1201,7.4,17.3,0.426,1.6,5.1,0.308,5.8,12.2,0.475,3.4,4.0,0.836,0.9,2.9,7.1,0.8,0.1,3.0,19.7,2
Ricky Rubio\rubiori01,77,2254,5.5,13.2,0.418,1.5,4.4,0.352,4.0,8.8,0.451,3.5,4.1,0.866,0.7,4.9,6.5,1.9,0.2,3.3,16.1,0
Robert Covington\covinro01,80,2532,4.9,11.9,0.413,2.9,7.8,0.369,2.0,4.1,0.497,1.6,1.9,0.853,0.8,5.4,2.2,1.9,1.0,1.8,14.3,0
Robin Lopez\lopezro01,64,1690,7.3,13.7,0.53,0.1,0.3,0.286,7.2,13.4,0.536,1.4,1.9,0.756,2.9,3.3,2.6,0.3,1.1,2.3,16.1,2
Rodney Hood\hoodro01,120,3232,7.0,16.166666666666668,0.43166666666666664,2.6333333333333333,6.966666666666666,0.37399999999999994,4.333333333333333,9.200000000000001,0.4713333333333334,2.3666666666666667,2.766666666666667,0.8496666666666667,0.5,3.1666666666666665,2.1,1.0,0.26666666666666666,1.4000000000000001,18.933333333333334,1
Rondae Hollis-Jefferson\holliro01,68,1920,6.4,13.6,0.472,0.2,1.0,0.241,6.2,12.6,0.491,4.7,5.9,0.788,1.9,6.7,3.1,1.2,0.9,2.3,17.7,0
Royce O'Neale\onealro01,69,1150,3.8,8.9,0.423,1.3,3.7,0.356,2.4,5.2,0.47,1.9,2.4,0.803,0.8,6.6,3.0,1.1,0.5,1.7,10.7,2
Rudy Gay\gayru01,57,1231,7.4,15.7,0.471,1.1,3.5,0.314,6.3,12.3,0.516,3.3,4.2,0.772,2.2,6.3,2.1,1.3,1.1,2.3,19.2,2
Rudy Gobert\goberru01,56,1816,5.5,8.8,0.622,0.0,0.0,,5.5,8.8,0.622,4.0,5.9,0.682,3.3,8.6,1.6,0.9,2.6,2.1,15.0,2
Russell Westbrook\westbru01,80,2914,9.4,20.8,0.449,1.2,4.0,0.298,8.2,16.8,0.485,5.2,7.0,0.737,1.9,8.1,10.1,1.8,0.2,4.7,25.1,1
Ryan Anderson\anderry01,66,1725,4.3,10.0,0.431,2.7,7.1,0.386,1.6,2.9,0.539,1.5,1.9,0.774,2.0,4.9,1.3,0.5,0.4,0.9,12.9,2
Sean Kilpatrick\kilpase01,104,1280,6.2,16.619999999999997,0.3734,2.62,7.88,0.3366,3.62,8.74,0.4168,3.3200000000000003,3.6799999999999997,0.9192,0.24,4.220000000000001,2.6399999999999997,0.6,0.24,1.94,18.36,2
Semi Ojeleye\ojelese01,73,1150,2.0,5.9,0.346,1.3,3.9,0.32,0.8,2.0,0.397,0.8,1.3,0.61,1.2,3.9,0.6,0.7,0.1,0.8,6.1,2
Serge Ibaka\ibakase01,76,2093,6.5,13.5,0.483,1.8,5.1,0.36,4.7,8.4,0.559,1.6,2.0,0.797,1.3,6.9,1.1,0.5,1.7,1.5,16.5,0
Shabazz Napier\napiesh01,74,1535,5.2,12.5,0.42,1.9,5.1,0.376,3.3,7.3,0.45,2.7,3.2,0.841,0.6,3.4,3.5,1.9,0.3,2.1,15.1,2
Shaun Livingston\livinsh01,71,1129,5.5,10.9,0.501,0.0,0.2,0.0,5.5,10.8,0.509,1.6,1.9,0.82,1.0,3.2,4.5,1.1,0.7,1.8,12.6,2
Shelvin Mack\macksh01,69,1365,4.7,10.9,0.43,1.3,3.7,0.345,3.4,7.3,0.473,1.8,2.6,0.711,0.6,3.8,7.2,1.4,0.2,2.3,12.5,2
Sindarius Thornwell\thornsi01,73,1156,3.1,7.3,0.429,0.7,1.9,0.377,2.4,5.4,0.448,1.8,2.7,0.67,1.0,3.3,2.1,1.5,0.8,1.7,8.8,2
Skal Labissiere\labissk01,60,1240,6.0,13.3,0.448,0.5,1.5,0.353,5.4,11.8,0.459,2.8,3.4,0.805,2.9,5.5,2.1,0.7,1.4,2.1,15.2,2
Spencer Dinwiddie\dinwisp01,80,2306,5.1,13.1,0.387,2.2,6.8,0.326,2.9,6.3,0.452,3.4,4.2,0.813,0.6,3.4,8.2,1.1,0.4,2.0,15.7,0
Stanley Johnson\johnsst04,69,1894,4.0,10.6,0.375,1.3,4.4,0.286,2.7,6.2,0.439,2.1,2.8,0.772,0.6,4.2,2.1,1.8,0.3,1.5,11.4,0
Stephen Curry\curryst01,51,1631,9.4,19.1,0.495,4.7,11.1,0.423,4.8,8.0,0.595,6.1,6.7,0.921,0.8,5.0,6.8,1.8,0.2,3.4,29.7,2
Steven Adams\adamsst01,76,2487,6.5,10.3,0.629,0.0,0.0,0.0,6.5,10.3,0.631,2.3,4.1,0.559,5.6,4.4,1.3,1.3,1.1,1.9,15.3,0
T.J. McConnell\mccontj01,76,1706,4.4,8.9,0.499,0.6,1.3,0.435,3.9,7.6,0.51,0.7,0.8,0.795,0.8,4.0,6.4,1.9,0.3,2.4,10.1,2
T.J. Warren\warretj01,65,2142,8.9,17.9,0.498,0.3,1.5,0.222,8.6,16.4,0.523,3.2,4.3,0.757,2.1,3.5,1.4,1.1,0.7,1.4,21.4,0
Taj Gibson\gibsota01,82,2726,5.6,9.7,0.577,0.1,0.5,0.2,5.5,9.3,0.595,1.9,2.4,0.768,2.6,5.2,1.3,0.8,0.8,1.2,13.2,0
Taurean Waller-Prince\princta02,82,2464,6.1,14.2,0.426,2.6,6.7,0.385,3.5,7.6,0.461,2.2,2.6,0.844,0.7,5.0,3.1,1.2,0.6,2.8,16.9,0
Terry Rozier\roziete01,80,2068,5.5,13.9,0.395,2.7,7.0,0.381,2.8,6.9,0.41,2.0,2.6,0.772,1.1,5.4,4.0,1.4,0.3,1.4,15.7,0
Thaddeus Young\youngth01,81,2607,5.8,11.9,0.487,0.8,2.5,0.32,5.0,9.4,0.531,0.8,1.3,0.598,2.5,4.5,2.1,1.9,0.5,1.4,13.2,0
Thon Maker\makerth01,74,1238,3.8,9.2,0.411,0.9,3.0,0.298,2.9,6.2,0.467,1.9,2.7,0.699,2.2,4.4,1.3,1.1,1.5,1.3,10.4,2
Tim Hardaway\hardati02,57,1885,6.9,16.3,0.421,2.5,7.8,0.317,4.4,8.5,0.516,2.8,3.4,0.816,0.6,3.7,3.0,1.2,0.2,1.8,19.0,0
Tobias Harris\harrito02,160,5336,7.633333333333333,16.5,0.4613333333333333,2.466666666666667,5.966666666666666,0.41133333333333333,5.166666666666667,10.566666666666666,0.48900000000000005,2.3666666666666667,2.8666666666666667,0.8250000000000001,0.7666666666666666,5.166666666666667,2.6666666666666665,1.0,0.5,1.4666666666666668,20.066666666666666,1
Tomas Satoransky\satorto01,73,1643,4.4,8.4,0.523,1.0,2.2,0.465,3.4,6.2,0.544,1.6,2.1,0.781,1.6,3.5,6.3,1.1,0.3,1.8,11.5,2
Tony Parker\parketo01,55,1071,6.0,13.0,0.459,0.3,1.2,0.27,5.6,11.8,0.479,1.8,2.6,0.705,0.2,3.0,6.6,0.9,0.0,2.3,14.2,2
Tony Snell\snellto01,75,2053,3.2,7.5,0.435,1.9,4.7,0.403,1.4,2.8,0.49,0.7,0.8,0.792,0.2,2.3,1.7,0.8,0.5,0.6,9.0,0
Treveon Graham\grahatr01,63,1050,3.3,7.6,0.434,1.4,3.3,0.412,1.9,4.3,0.452,1.4,2.0,0.695,1.4,2.7,2.0,1.1,0.1,0.9,9.4,2
Trevor Ariza\arizatr01,67,2269,4.3,10.3,0.412,2.7,7.3,0.368,1.6,3.0,0.519,1.2,1.4,0.854,0.5,4.1,1.7,1.6,0.2,0.8,12.4,0
Trevor Booker\booketr01,136,2316,5.525,10.875,0.51325,0.25,1.125,0.248,5.275,9.75,0.54325,1.975,2.775,0.7495,3.7,6.275,2.575,0.825,0.675,1.8,13.35,0
Trey Lyles\lylestr01,73,1391,7.0,14.2,0.491,2.1,5.6,0.381,4.8,8.6,0.563,2.6,3.7,0.706,1.4,7.6,2.4,0.8,0.9,1.6,18.7,2
Tristan Thompson\thomptr01,53,1072,4.4,7.9,0.562,0.0,0.0,,4.4,7.9,0.562,1.4,2.7,0.544,4.2,7.6,1.1,0.5,0.6,1.2,10.3,2
Troy Daniels\danietr01,79,1622,5.1,12.8,0.403,4.1,10.2,0.4,1.1,2.6,0.419,1.2,1.4,0.875,0.3,2.6,1.1,0.6,0.1,1.2,15.6,2
Tyler Johnson\johnsty01,72,2052,5.4,12.5,0.435,2.1,5.7,0.367,3.3,6.8,0.491,1.9,2.3,0.822,0.6,3.8,2.9,1.1,0.6,1.4,14.8,0
Tyler Ulis\ulisty01,71,1658,4.6,12.0,0.388,0.9,3.2,0.288,3.7,8.8,0.425,1.8,2.2,0.832,0.5,2.3,6.8,1.5,0.2,2.8,12.0,2
Tyler Zeller\zellety01,132,2218,6.0,10.6,0.5653333333333334,0.26666666666666666,0.7999999999999999,0.24733333333333332,5.7,9.799999999999999,0.5823333333333333,1.8,2.466666666666667,0.7613333333333333,3.6666666666666665,6.233333333333333,1.5333333333333332,0.5,1.1333333333333335,1.4666666666666668,14.066666666666668,0
Tyreke Evans\evansty01,52,1607,8.2,18.1,0.452,2.6,6.4,0.399,5.6,11.7,0.482,3.7,4.7,0.785,1.0,5.0,6.0,1.3,0.4,2.6,22.6,2
Tyson Chandler\chandty01,46,1151,3.8,5.8,0.647,0.0,0.0,,3.8,5.8,0.647,1.8,2.9,0.624,4.2,8.9,1.7,0.5,0.8,1.8,9.4,2
Tyus Jones\jonesty01,82,1467,3.7,8.0,0.457,1.1,3.2,0.349,2.6,4.9,0.528,1.7,2.0,0.877,0.4,2.8,5.7,2.3,0.1,1.4,10.2,2
Victor Oladipo\oladivi01,75,2552,9.0,18.9,0.477,2.3,6.1,0.371,6.8,12.8,0.528,4.1,5.2,0.799,0.7,4.8,4.6,2.5,0.8,3.1,24.5,0
Vince Carter\cartevi01,58,1026,4.0,9.9,0.403,2.0,5.8,0.345,2.0,4.1,0.483,1.0,1.3,0.757,0.6,4.6,2.4,1.5,0.9,1.3,11.0,2
Wayne Ellington\ellinwa01,77,2041,5.0,12.3,0.407,4.0,10.2,0.392,1.0,2.1,0.479,1.2,1.4,0.859,0.4,3.4,1.4,0.9,0.1,0.9,15.2,0
Wesley Iwundu\iwundwe01,62,1020,3.3,7.7,0.427,0.3,1.6,0.196,3.0,6.1,0.488,1.2,1.7,0.723,1.3,3.6,2.0,1.2,0.4,1.1,8.1,2
Wesley Johnson\johnswe01,74,1486,3.6,8.9,0.408,1.5,4.3,0.339,2.2,4.6,0.471,1.0,1.4,0.741,0.7,4.5,1.5,1.8,1.5,1.3,9.8,2
Wesley Matthews\matthwe02,63,2131,4.8,11.8,0.406,2.6,6.8,0.381,2.2,5.0,0.441,1.4,1.7,0.822,0.5,2.9,2.9,1.3,0.3,1.4,13.5,0
Will Barton\bartowi01,81,2683,6.2,13.8,0.452,2.1,5.7,0.37,4.1,8.1,0.51,2.4,3.0,0.805,0.9,4.5,4.4,1.1,0.7,2.0,17.0,0
Willie Cauley-Stein\caulewi01,73,2044,6.8,13.6,0.502,0.1,0.2,0.25,6.8,13.4,0.506,2.7,4.4,0.619,2.3,6.7,3.0,1.4,1.2,1.9,16.4,0
Wilson Chandler\chandwi01,74,2346,4.3,9.7,0.445,1.4,3.8,0.358,3.0,5.9,0.501,1.4,1.7,0.772,1.6,4.5,2.4,0.7,0.6,1.4,11.3,0
Yogi Ferrell\ferreyo01,82,2282,4.9,11.5,0.426,2.1,5.7,0.373,2.8,5.9,0.477,1.3,1.6,0.796,0.4,3.5,3.2,1.0,0.1,1.2,13.2,0
Zach Collins\colliza01,66,1045,4.0,10.0,0.398,1.2,3.9,0.31,2.8,6.1,0.455,0.9,1.4,0.643,1.6,6.1,1.8,0.6,1.1,2.0,10.1,2
Zach Randolph\randoza01,59,1508,8.6,18.2,0.473,1.2,3.5,0.347,7.4,14.7,0.503,2.0,2.6,0.785,2.3,7.2,3.0,1.0,0.2,2.8,20.5,2
